,image_paths,labels
52040,images/52040.png,5
52041,images/52041.png,3
52042,images/52042.png,1
52043,images/52043.png,5
52044,images/52044.png,8
52045,images/52045.png,0
52046,images/52046.png,1
52047,images/52047.png,0
52048,images/52048.png,0
52049,images/52049.png,6
52050,images/52050.png,8
52051,images/52051.png,1
52052,images/52052.png,7
52053,images/52053.png,6
52054,images/52054.png,6
52055,images/52055.png,9
52056,images/52056.png,1
52057,images/52057.png,5
52058,images/52058.png,1
52059,images/52059.png,3
52060,images/52060.png,9
52061,images/52061.png,9
52062,images/52062.png,6
52063,images/52063.png,4
52064,images/52064.png,0
52065,images/52065.png,5
52066,images/52066.png,6
52067,images/52067.png,8
52068,images/52068.png,2
52069,images/52069.png,6
52070,images/52070.png,8
52071,images/52071.png,7
52072,images/52072.png,8
52073,images/52073.png,1
52074,images/52074.png,4
52075,images/52075.png,1
52076,images/52076.png,6
52077,images/52077.png,7
52078,images/52078.png,1
52079,images/52079.png,0
52080,images/52080.png,8
52081,images/52081.png,1
52082,images/52082.png,1
52083,images/52083.png,2
52084,images/52084.png,1
52085,images/52085.png,3
52086,images/52086.png,5
52087,images/52087.png,4
52088,images/52088.png,1
52089,images/52089.png,7
52090,images/52090.png,8
52091,images/52091.png,8
52092,images/52092.png,7
52093,images/52093.png,9
52094,images/52094.png,9
52095,images/52095.png,0
52096,images/52096.png,3
52097,images/52097.png,1
52098,images/52098.png,3
52099,images/52099.png,2
52100,images/52100.png,6
52101,images/52101.png,3
52102,images/52102.png,6
52103,images/52103.png,4
52104,images/52104.png,3
52105,images/52105.png,0
52106,images/52106.png,5
52107,images/52107.png,1
52108,images/52108.png,5
52109,images/52109.png,2
52110,images/52110.png,7
52111,images/52111.png,3
52112,images/52112.png,4
52113,images/52113.png,7
52114,images/52114.png,0
52115,images/52115.png,8
52116,images/52116.png,3
52117,images/52117.png,9
52118,images/52118.png,2
52119,images/52119.png,1
52120,images/52120.png,1
52121,images/52121.png,5
52122,images/52122.png,5
52123,images/52123.png,9
52124,images/52124.png,7
52125,images/52125.png,6
52126,images/52126.png,0
52127,images/52127.png,9
52128,images/52128.png,4
52129,images/52129.png,3
52130,images/52130.png,0
52131,images/52131.png,5
52132,images/52132.png,2
52133,images/52133.png,0
52134,images/52134.png,3
52135,images/52135.png,0
52136,images/52136.png,1
52137,images/52137.png,7
52138,images/52138.png,9
52139,images/52139.png,9
52140,images/52140.png,4
52141,images/52141.png,6
52142,images/52142.png,2
52143,images/52143.png,1
52144,images/52144.png,2
52145,images/52145.png,6
52146,images/52146.png,7
52147,images/52147.png,7
52148,images/52148.png,9
52149,images/52149.png,7
52150,images/52150.png,6
52151,images/52151.png,9
52152,images/52152.png,2
52153,images/52153.png,2
52154,images/52154.png,0
52155,images/52155.png,4
52156,images/52156.png,6
52157,images/52157.png,8
52158,images/52158.png,4
52159,images/52159.png,8
52160,images/52160.png,3
52161,images/52161.png,0
52162,images/52162.png,7
52163,images/52163.png,6
52164,images/52164.png,3
52165,images/52165.png,4
52166,images/52166.png,7
52167,images/52167.png,1
52168,images/52168.png,3
52169,images/52169.png,2
52170,images/52170.png,5
52171,images/52171.png,8
52172,images/52172.png,5
52173,images/52173.png,7
52174,images/52174.png,1
52175,images/52175.png,1
52176,images/52176.png,7
52177,images/52177.png,1
52178,images/52178.png,7
52179,images/52179.png,0
52180,images/52180.png,9
52181,images/52181.png,7
52182,images/52182.png,0
52183,images/52183.png,6
52184,images/52184.png,9
52185,images/52185.png,0
52186,images/52186.png,2
52187,images/52187.png,1
52188,images/52188.png,2
52189,images/52189.png,2
52190,images/52190.png,5
52191,images/52191.png,3
52192,images/52192.png,5
52193,images/52193.png,4
52194,images/52194.png,6
52195,images/52195.png,5
52196,images/52196.png,7
52197,images/52197.png,6
52198,images/52198.png,6
52199,images/52199.png,7
52200,images/52200.png,4
52201,images/52201.png,8
52202,images/52202.png,0
52203,images/52203.png,9
52204,images/52204.png,0
52205,images/52205.png,1
52206,images/52206.png,6
52207,images/52207.png,2
52208,images/52208.png,2
52209,images/52209.png,3
52210,images/52210.png,5
52211,images/52211.png,4
52212,images/52212.png,6
52213,images/52213.png,5
52214,images/52214.png,9
52215,images/52215.png,6
52216,images/52216.png,7
52217,images/52217.png,7
52218,images/52218.png,8
52219,images/52219.png,8
52220,images/52220.png,1
52221,images/52221.png,0
52222,images/52222.png,4
52223,images/52223.png,1
52224,images/52224.png,2
52225,images/52225.png,2
52226,images/52226.png,0
52227,images/52227.png,3
52228,images/52228.png,0
52229,images/52229.png,4
52230,images/52230.png,9
52231,images/52231.png,5
52232,images/52232.png,9
52233,images/52233.png,6
52234,images/52234.png,1
52235,images/52235.png,7
52236,images/52236.png,9
52237,images/52237.png,8
52238,images/52238.png,0
52239,images/52239.png,9
52240,images/52240.png,3
52241,images/52241.png,8
52242,images/52242.png,2
52243,images/52243.png,4
52244,images/52244.png,1
52245,images/52245.png,0
52246,images/52246.png,4
52247,images/52247.png,0
52248,images/52248.png,1
52249,images/52249.png,7
52250,images/52250.png,8
52251,images/52251.png,2
52252,images/52252.png,3
52253,images/52253.png,6
52254,images/52254.png,1
52255,images/52255.png,5
52256,images/52256.png,7
52257,images/52257.png,5
52258,images/52258.png,9
52259,images/52259.png,3
52260,images/52260.png,4
52261,images/52261.png,7
52262,images/52262.png,1
52263,images/52263.png,6
52264,images/52264.png,5
52265,images/52265.png,6
52266,images/52266.png,5
52267,images/52267.png,4
52268,images/52268.png,1
52269,images/52269.png,3
52270,images/52270.png,9
52271,images/52271.png,2
52272,images/52272.png,3
52273,images/52273.png,6
52274,images/52274.png,4
52275,images/52275.png,6
52276,images/52276.png,0
52277,images/52277.png,4
52278,images/52278.png,1
52279,images/52279.png,4
52280,images/52280.png,8
52281,images/52281.png,3
52282,images/52282.png,6
52283,images/52283.png,8
52284,images/52284.png,5
52285,images/52285.png,8
52286,images/52286.png,9
52287,images/52287.png,3
52288,images/52288.png,0
52289,images/52289.png,0
52290,images/52290.png,8
52291,images/52291.png,1
52292,images/52292.png,8
52293,images/52293.png,4
52294,images/52294.png,0
52295,images/52295.png,5
52296,images/52296.png,8
52297,images/52297.png,6
52298,images/52298.png,3
52299,images/52299.png,4
52300,images/52300.png,3
52301,images/52301.png,7
52302,images/52302.png,7
52303,images/52303.png,8
52304,images/52304.png,9
52305,images/52305.png,0
52306,images/52306.png,8
52307,images/52307.png,3
52308,images/52308.png,4
52309,images/52309.png,1
52310,images/52310.png,5
52311,images/52311.png,9
52312,images/52312.png,0
52313,images/52313.png,0
52314,images/52314.png,5
52315,images/52315.png,9
52316,images/52316.png,2
52317,images/52317.png,1
52318,images/52318.png,0
52319,images/52319.png,2
52320,images/52320.png,0
52321,images/52321.png,7
52322,images/52322.png,7
52323,images/52323.png,0
52324,images/52324.png,9
52325,images/52325.png,1
52326,images/52326.png,5
52327,images/52327.png,3
52328,images/52328.png,9
52329,images/52329.png,8
52330,images/52330.png,7
52331,images/52331.png,2
52332,images/52332.png,5
52333,images/52333.png,9
52334,images/52334.png,1
52335,images/52335.png,2
52336,images/52336.png,0
52337,images/52337.png,7
52338,images/52338.png,6
52339,images/52339.png,7
52340,images/52340.png,9
52341,images/52341.png,9
52342,images/52342.png,1
52343,images/52343.png,4
52344,images/52344.png,4
52345,images/52345.png,2
52346,images/52346.png,4
52347,images/52347.png,5
52348,images/52348.png,4
52349,images/52349.png,8
52350,images/52350.png,3
52351,images/52351.png,6
52352,images/52352.png,8
52353,images/52353.png,5
52354,images/52354.png,0
52355,images/52355.png,9
52356,images/52356.png,9
52357,images/52357.png,9
52358,images/52358.png,2
52359,images/52359.png,1
52360,images/52360.png,1
52361,images/52361.png,1
52362,images/52362.png,1
52363,images/52363.png,7
52364,images/52364.png,5
52365,images/52365.png,6
52366,images/52366.png,2
52367,images/52367.png,9
52368,images/52368.png,1
52369,images/52369.png,1
52370,images/52370.png,2
52371,images/52371.png,3
52372,images/52372.png,9
52373,images/52373.png,2
52374,images/52374.png,6
52375,images/52375.png,3
52376,images/52376.png,1
52377,images/52377.png,4
52378,images/52378.png,3
52379,images/52379.png,3
52380,images/52380.png,6
52381,images/52381.png,1
52382,images/52382.png,1
52383,images/52383.png,9
52384,images/52384.png,4
52385,images/52385.png,3
52386,images/52386.png,3
52387,images/52387.png,6
52388,images/52388.png,5
52389,images/52389.png,8
52390,images/52390.png,8
52391,images/52391.png,7
52392,images/52392.png,1
52393,images/52393.png,0
52394,images/52394.png,3
52395,images/52395.png,1
52396,images/52396.png,0
52397,images/52397.png,0
52398,images/52398.png,8
52399,images/52399.png,5
52400,images/52400.png,2
52401,images/52401.png,8
52402,images/52402.png,4
52403,images/52403.png,2
52404,images/52404.png,3
52405,images/52405.png,7
52406,images/52406.png,9
52407,images/52407.png,7
52408,images/52408.png,2
52409,images/52409.png,0
52410,images/52410.png,2
52411,images/52411.png,1
52412,images/52412.png,6
52413,images/52413.png,2
52414,images/52414.png,4
52415,images/52415.png,3
52416,images/52416.png,1
52417,images/52417.png,4
52418,images/52418.png,1
52419,images/52419.png,5
52420,images/52420.png,6
52421,images/52421.png,6
52422,images/52422.png,2
52423,images/52423.png,7
52424,images/52424.png,4
52425,images/52425.png,8
52426,images/52426.png,6
52427,images/52427.png,9
52428,images/52428.png,0
52429,images/52429.png,0
52430,images/52430.png,8
52431,images/52431.png,1
52432,images/52432.png,3
52433,images/52433.png,2
52434,images/52434.png,6
52435,images/52435.png,3
52436,images/52436.png,7
52437,images/52437.png,4
52438,images/52438.png,0
52439,images/52439.png,5
52440,images/52440.png,2
52441,images/52441.png,6
52442,images/52442.png,4
52443,images/52443.png,7
52444,images/52444.png,1
52445,images/52445.png,8
52446,images/52446.png,3
52447,images/52447.png,9
52448,images/52448.png,4
52449,images/52449.png,0
52450,images/52450.png,1
52451,images/52451.png,1
52452,images/52452.png,5
52453,images/52453.png,2
52454,images/52454.png,1
52455,images/52455.png,3
52456,images/52456.png,2
52457,images/52457.png,4
52458,images/52458.png,5
52459,images/52459.png,5
52460,images/52460.png,7
52461,images/52461.png,6
52462,images/52462.png,9
52463,images/52463.png,7
52464,images/52464.png,3
52465,images/52465.png,8
52466,images/52466.png,7
52467,images/52467.png,9
52468,images/52468.png,8
52469,images/52469.png,8
52470,images/52470.png,0
52471,images/52471.png,7
52472,images/52472.png,6
52473,images/52473.png,4
52474,images/52474.png,5
52475,images/52475.png,7
52476,images/52476.png,3
52477,images/52477.png,7
52478,images/52478.png,9
52479,images/52479.png,3
52480,images/52480.png,7
52481,images/52481.png,9
52482,images/52482.png,6
52483,images/52483.png,8
52484,images/52484.png,7
52485,images/52485.png,8
52486,images/52486.png,7
52487,images/52487.png,3
52488,images/52488.png,2
52489,images/52489.png,1
52490,images/52490.png,7
52491,images/52491.png,5
52492,images/52492.png,1
52493,images/52493.png,8
52494,images/52494.png,6
52495,images/52495.png,2
52496,images/52496.png,8
52497,images/52497.png,7
52498,images/52498.png,1
52499,images/52499.png,4
52500,images/52500.png,9
52501,images/52501.png,2
52502,images/52502.png,6
52503,images/52503.png,6
52504,images/52504.png,6
52505,images/52505.png,1
52506,images/52506.png,9
52507,images/52507.png,5
52508,images/52508.png,0
52509,images/52509.png,5
52510,images/52510.png,9
52511,images/52511.png,8
52512,images/52512.png,2
52513,images/52513.png,6
52514,images/52514.png,6
52515,images/52515.png,4
52516,images/52516.png,6
52517,images/52517.png,4
52518,images/52518.png,6
52519,images/52519.png,4
52520,images/52520.png,0
52521,images/52521.png,1
52522,images/52522.png,4
52523,images/52523.png,8
52524,images/52524.png,7
52525,images/52525.png,7
52526,images/52526.png,0
52527,images/52527.png,5
52528,images/52528.png,7
52529,images/52529.png,5
52530,images/52530.png,1
52531,images/52531.png,1
52532,images/52532.png,4
52533,images/52533.png,8
52534,images/52534.png,6
52535,images/52535.png,9
52536,images/52536.png,8
52537,images/52537.png,1
52538,images/52538.png,9
52539,images/52539.png,3
52540,images/52540.png,5
52541,images/52541.png,6
52542,images/52542.png,6
52543,images/52543.png,3
52544,images/52544.png,6
52545,images/52545.png,3
52546,images/52546.png,9
52547,images/52547.png,2
52548,images/52548.png,2
52549,images/52549.png,2
52550,images/52550.png,2
52551,images/52551.png,6
52552,images/52552.png,1
52553,images/52553.png,9
52554,images/52554.png,0
52555,images/52555.png,9
52556,images/52556.png,9
52557,images/52557.png,6
52558,images/52558.png,0
52559,images/52559.png,5
52560,images/52560.png,6
52561,images/52561.png,5
52562,images/52562.png,1
52563,images/52563.png,3
52564,images/52564.png,4
52565,images/52565.png,3
52566,images/52566.png,4
52567,images/52567.png,8
52568,images/52568.png,7
52569,images/52569.png,1
52570,images/52570.png,9
52571,images/52571.png,6
52572,images/52572.png,4
52573,images/52573.png,8
52574,images/52574.png,2
52575,images/52575.png,1
52576,images/52576.png,9
52577,images/52577.png,9
52578,images/52578.png,6
52579,images/52579.png,7
52580,images/52580.png,4
52581,images/52581.png,6
52582,images/52582.png,2
52583,images/52583.png,8
52584,images/52584.png,6
52585,images/52585.png,3
52586,images/52586.png,1
52587,images/52587.png,7
52588,images/52588.png,7
52589,images/52589.png,4
52590,images/52590.png,3
52591,images/52591.png,7
52592,images/52592.png,8
52593,images/52593.png,0
52594,images/52594.png,7
52595,images/52595.png,9
52596,images/52596.png,0
52597,images/52597.png,0
52598,images/52598.png,6
52599,images/52599.png,0
52600,images/52600.png,4
52601,images/52601.png,3
52602,images/52602.png,2
52603,images/52603.png,7
52604,images/52604.png,4
52605,images/52605.png,9
52606,images/52606.png,7
52607,images/52607.png,3
52608,images/52608.png,5
52609,images/52609.png,0
52610,images/52610.png,5
52611,images/52611.png,2
52612,images/52612.png,8
52613,images/52613.png,0
52614,images/52614.png,1
52615,images/52615.png,1
52616,images/52616.png,1
52617,images/52617.png,0
52618,images/52618.png,9
52619,images/52619.png,1
52620,images/52620.png,6
52621,images/52621.png,0
52622,images/52622.png,1
52623,images/52623.png,4
52624,images/52624.png,1
52625,images/52625.png,0
52626,images/52626.png,6
52627,images/52627.png,1
52628,images/52628.png,0
52629,images/52629.png,0
52630,images/52630.png,2
52631,images/52631.png,4
52632,images/52632.png,8
52633,images/52633.png,7
52634,images/52634.png,2
52635,images/52635.png,9
52636,images/52636.png,3
52637,images/52637.png,2
52638,images/52638.png,9
52639,images/52639.png,0
52640,images/52640.png,6
52641,images/52641.png,6
52642,images/52642.png,4
52643,images/52643.png,2
52644,images/52644.png,7
52645,images/52645.png,6
52646,images/52646.png,9
52647,images/52647.png,2
52648,images/52648.png,1
52649,images/52649.png,2
52650,images/52650.png,5
52651,images/52651.png,9
52652,images/52652.png,4
52653,images/52653.png,9
52654,images/52654.png,1
52655,images/52655.png,0
52656,images/52656.png,2
52657,images/52657.png,1
52658,images/52658.png,4
52659,images/52659.png,2
52660,images/52660.png,2
52661,images/52661.png,3
52662,images/52662.png,8
52663,images/52663.png,4
52664,images/52664.png,3
52665,images/52665.png,5
52666,images/52666.png,7
52667,images/52667.png,6
52668,images/52668.png,1
52669,images/52669.png,7
52670,images/52670.png,7
52671,images/52671.png,8
52672,images/52672.png,9
52673,images/52673.png,0
52674,images/52674.png,6
